Thread_1,1641916123337884800,1641916124004976500,667091700
Thread_2,1641916123338889000,1641916124564012700,1225123700
Thread_3,1641916123339916300,1641916125396181900,2056265600
Thread_4,1641916123339916300,1641916126207314300,2867398000
Imagem_00841.png,1641916123337884800,1641916124004976500,667091700
Imagem_00846.png,1641916123338889000,1641916124564012700,1225123700
Imagem_IST-1.png,1641916123339916300,1641916125111639500,1771723200
Imagem_IST-3.png,1641916123339916300,1641916125396181900,2056265600
Imagem_Lisboa-1.png,1641916125111639500,1641916126207314300,1095674800
Total,1641916122835309900,1641916126207314300,3372004400
